abs,ans,append,def,else,from,if,import,len,list,map,math,pow,readline,return,s1,s2,solve,split,stdin,sum,sum1,sum2,sys,while
0.10986811687295418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946782062896,0.710880571264298,0.0,0.0
0.3218318035191046,0.0,0.0,0.0,0.0,0.0,0.4044984750661985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560404627777594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989092814391388,0.7152103301255001,0.0,0.0
0.21602252764625762,0.0,0.28625134891242454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35850673507470066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8618975308592187,0.0,0.0,0.0,0.0
0.0,0.843762911441099,0.0,0.0,0.31441172043455795,0.0,0.2716767930155543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397074321627436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932898598876631,0.6088441493513853,0.0,0.0
0.1300211744156438,0.5075395657086043,0.34458199308363135,0.0,0.1891246769433172,0.0,0.1634187988954363,0.0,0.2566262240918477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916866829232944,0.0,0.0,0.0,0.0
0.3031746282522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529350160341893
0.0,0.0,0.7058137793564631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083974229700063,0.0,0.0,0.0,0.0
0.09477651578589723,0.0,0.0,0.0,0.13785891421439417,0.0,0.11912109272074212,0.0,0.0,0.0,0.0,0.0,0.47186772055270615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992564709255741,0.6132332618590989,0.0,0.0
0.0,0.0,0.158209271793826,0.0,0.0,0.0,0.0,0.0,0.0,0.9355674036490199,0.0,0.0,0.19814435706538125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15878839958451058,0.0,0.0,0.0,0.18763932814960588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44590731771237657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950791384065174,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08217766131007881,0.0,0.0,0.0,0.0,0.0,0.10328605911833127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927946217793987,0.7089530548681983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27189948784623363,0.0,0.36029388236782867,0.0,0.39549637227230955,0.0,0.341740396699337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723225488779603,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6023780784879216,0.0,0.7982109060625515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1450384399095986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628117607708987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22794158082682373
0.14488660821469998,0.0,0.19198917581743397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191292674507215,0.6405514955134252,0.0,0.0,0.0,0.38538391106846925,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932898598876631,0.6088441493513853,0.0,0.0
0.19692113743732553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804193315262555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37357716929797424,0.0,0.0,0.0,0.5433935032075634,0.0,0.4695353089664656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871117379893628
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5675393526986865,0.0,0.6229907475502219,0.0,0.5383136739905199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28512293590422616,0.0,0.3778162671168496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583985402658263,0.0,0.0,0.0,0.44809757179202353
0.3031746282522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529350160341893
0.09205014009521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866970799873156,0.61043793791661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24010664155956868,0.0,0.0,0.3755808369354795,0.3492515063103035,0.0,0.3017811456236221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246800663162562,0.0,0.0,0.0,0.0,0.0,0.6386596921409148,0.0,0.0,0.0,0.0
0.13784400175254963,0.0,0.3653140426702855,0.0,0.0,0.0,0.0,0.0,0.8161990347137804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36665128107634676,0.0,0.0,0.0,0.21663484305647324
0.24380022774910007,0.0,0.323059566142176,0.0,0.0,0.5027965638335666,0.0,0.4035563680892368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484842626041888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5858064120586344,0.0,0.5061834435945076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329369392141648
0.25735423389695355,0.0,0.6820399465185388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845365656035483,0.0,0.0,0.0,0.0
0.14488660821469998,0.0,0.19198917581743397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191292674507215,0.6405514955134252,0.0,0.0,0.0,0.38538391106846925,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14146405059078596,0.0,0.24447243594084941,0.0,0.0,0.19052134210166904,0.20406688053077857,0.0,0.0,0.0,0.0,0.6233849631132139,0.6449544406888064,0.0,0.1941762965192625,0.0,0.0,0.0,0.0,0.0,0.0
0.3218318035191046,0.0,0.0,0.0,0.0,0.0,0.4044984750661985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560404627777594,0.0,0.0,0.0,0.0
0.09205014009521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866970799873156,0.61043793791661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10716879235054674,0.0,0.14200931590752536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776108170342815,0.6934151098262392,0.0,0.16842585978524846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900513431584678,0.6130406798683925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6624772165614923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490820632860844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07192396797670182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683635181033691,0.6359594695248274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20643154470875538,0.0,0.0,0.0,0.21844741408237806,0.0,0.0,0.0,0.0,0.0,0.2793964531964971,0.0,0.0,0.0,0.0,0.0,0.2666273971953628,0.0,0.0,0.0,0.7671039218560547,0.41480811311856364
0.6023780784879216,0.0,0.7982109060625515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5665474506143432,0.0,0.0,0.0,0.14988119392832552,0.0,0.0,0.18999299865302016,0.0,0.0,0.1916995637615498,0.4804586361381727,0.0,0.0,0.4044801101578061,0.1807845386134003,0.18293845589114066,0.0,0.0,0.0,0.3508836887445101,0.0
0.09205014009521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866970799873156,0.61043793791661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601967216739792,0.6755948558644762,0.0,0.32819488024706905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637857299299785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977766623874149,0.31342269732918404,0.32073282867849656,0.0,0.11685576575855236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20496138729046207,0.0,0.0,0.0,0.4944429499619291,0.8219780512070726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19459980032553326
0.10986811687295418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946782062896,0.710880571264298,0.0,0.0
0.3031746282522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529350160341893
0.6226084607876479,0.0,0.0,0.0,0.0,0.0,0.782533516570144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22193904812335957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43477581383568026,0.4656871670173928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44311653705289084,0.0,0.5903357076165966,0.0,0.0,0.0,0.0
0.1948167837767801,0.0,0.7744548833101698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181931925856098,0.0,0.0,0.0,0.30617294072768036
0.25735423389695355,0.0,0.6820399465185388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845365656035483,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14895983588383516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888432470788587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3797051961679025,0.5383573165507258,0.32809556158931086,0.4320982660362692,0.0,0.0,0.0,0.5211907085446177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2222076733356629,0.0,0.2944472825314931,0.0,0.32321623476181344,0.0,0.27928459533660727,0.3678147573561103,0.0,0.0,0.0,0.4436528657199166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910502238593652,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16132613409390134,0.0,0.0,0.0,0.19458926069401733,0.32349151970598217,0.0,0.0,0.6247107462363928,0.6463260966691082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531704771175909
0.13386954254690395,0.0,0.0,0.0,0.0,0.27608319572131,0.0,0.22159087744410663,0.0,0.2622487561372684,0.28089391454869667,0.0,0.4443345159170088,0.2834169746465194,0.0,0.0,0.0,0.0,0.2672797266268674,0.5409283432659768,0.0,0.0,0.0,0.2593808550354315,0.0
0.24816549331018695,0.9687176512947988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19692113743732553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804193315262555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6257669190501001,0.0,0.0,0.0,0.0,0.0,0.0,0.4625575393805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280575497394647,0.0,0.0,0.0,0.0
0.3519061721101727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360352803344356,0.0,0.0,0.0,0.0
0.15055876009512864,0.8815624999820825,0.1995053415835694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047126871172856,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3031746282522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529350160341893
0.0,0.0,0.0,0.29266417311760784,0.2721475465531887,0.0,0.2351571772592706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357770340577105,0.0,0.0,0.0,0.0,0.0,0.0,0.294042932245642
0.0,0.0,0.6446057394016108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645151671029834
0.08379410002621013,0.0,0.0,0.0,0.12188424053571899,0.0,0.10531770107715425,0.0,0.0,0.0,0.0,0.0,0.41718911744397286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064219267077567,0.5421736477388693,0.0,0.0
0.0,0.0,0.179607461223766,0.0,0.0,0.0,0.0,0.0,0.26752404662881685,0.929342027394438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18026491745897666,0.0,0.0,0.0,0.0
0.0,0.9803338727845677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19734613720874067
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12014168468590998,0.9379496646301679,0.1591996893873429,0.18792863950819907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21249632366833499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07322967620555848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716988567980133,0.6317580936873453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31893493228760184,0.0,0.42262052748552964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483350745516512,0.0,0.0,0.0,0.0
0.28512293590422616,0.0,0.3778162671168496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583985402658263,0.0,0.0,0.0,0.44809757179202353
0.3120337586952295,0.0,0.0,0.48809103938844106,0.45387440987107375,0.0,0.39218367538962623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518985917044068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27513742681372916,0.0,0.0,0.0,0.0,0.34369346190944167,0.0,0.0,0.0,0.8291162127445276,0.34458744372248123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7058137793564631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083974229700063,0.0,0.0,0.0,0.0
0.10446262964325422,0.0,0.0,0.16340306796620094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18476455376792036,0.66958436149424,0.692752364774413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5368352016272906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436871258314814
0.28916062869503717,0.0,0.0,0.0,0.0,0.0,0.0,0.9572805914739371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28892291374465723,0.0,0.0,0.0,0.0,0.5958544402718747,0.0,0.4782468121750313,0.0,0.0,0.0,0.576854420600214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1598915773538487,0.6241391226879441,0.6356167599180581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42529563074747345,0.0,0.0,0.0,0.0
0.24557068509038482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969378686904266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16730081471544142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891718482440115,0.0,0.0,0.0,0.0,0.0,0.0,0.6762554795188856,0.6920281610224949,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6245700656468555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809687785679289
0.28539112926572435,0.0,0.37817165001295167,0.446415969534895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591119078285731,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46148788770826116,0.0,0.0,0.0,0.6712656462944362,0.0,0.5800270352349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17778366204400714,0.0,0.471162092483453,0.2780936676729826,0.0,0.0,0.22344970075095877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288970342210592,0.0,0.0,0.0,0.0,0.0,0.47288678951656904,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7566570335668402,0.0,0.653812001689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9810177903644344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939177531544824
0.0,0.0,0.22064891788303473,0.2604669086120202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290349385100736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44291321416812757,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31893493228760184,0.0,0.42262052748552964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483350745516512,0.0,0.0,0.0,0.0
0.0,0.0,0.651537689700353,0.3845566284862275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539226547438406,0.0,0.0,0.0,0.0
0.24906675146431365,0.0,0.0,0.38959646580438395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405279414263831,0.0,0.0,0.0,0.0,0.0,0.6624926898295418,0.0,0.0,0.0,0.39143187899403253
0.5368352016272906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436871258314814
0.24652098577058046,0.0,0.0,0.38561431519129175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360252090712181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748619364432949
0.6023780784879216,0.0,0.7982109060625515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37357716929797424,0.0,0.0,0.0,0.5433935032075634,0.0,0.4695353089664656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871117379893628
